pagerank_max,pagerank_variance,cluster_coeff_avg,cluster_coeff_max,edge_density,chunk_id,isFraud
0.4605565324791542,0.0027412333109113,0.0,0,0.0131555555321679,1,0
0.4648615667791229,0.0118754279965457,0.0,0,0.0622222194567902,2,1
0.4656992027173256,0.0140764208882667,0.0,0,0.07100591295823,3,0
0.46682821727076,0.0152559693712453,0.0,0,0.0826446212690395,4,0
0.4684702861682558,0.0180991657872935,0.0,0,0.0987654199055037,5,0
0.4684702861682561,0.0169186349996096,0.0,0,0.0987654199055037,6,0
0.4695963473765326,0.0184517792967332,0.0,0,0.1093749829101589,7,0
0.4695963473765324,0.0182688726758151,0.0,0,0.1093749829101589,8,0
0.4695963473765324,0.0174805753448193,0.0,0,0.1093749829101589,9,0
0.4710410521237593,0.019867850432501,0.0,0,0.1224489546022541,10,0
0.4710410521237593,0.0191109870024148,0.0,0,0.1224489546022541,11,0
0.4710410521237591,0.0212956382056312,0.0,0,0.1224489546022541,12,1
0.4710410521237591,0.0226530543552778,0.0,0,0.1224489546022541,13,0
0.4695963473765326,0.0191769241448287,0.0,0,0.1093749829101589,14,0
0.4710410521237593,0.0226542206485428,0.0,0,0.1224489546022541,15,0
0.4710410521237591,0.0193996514983541,0.0,0,0.1224489546022541,16,0
0.4710410521237591,0.020939645872104,0.0,0,0.1224489546022541,17,0
0.4729716486488421,0.0212500048155791,0.0,0,0.1388888503086526,18,0
0.4710410521237594,0.0196655542325405,0.0,0,0.1224489546022541,19,0
0.4710410521237591,0.0239324176751792,0.0,0,0.1224489546022541,20,0
0.4729716486488421,0.0208708068596817,0.0,0,0.1388888503086526,21,0
0.4710410521237592,0.0260418170927771,0.0,0,0.1224489546022541,22,0
0.4729716486488419,0.0206234037864981,0.0,0,0.1388888503086526,23,0
0.4729716486488421,0.0209739051658398,0.0,0,0.1388888503086526,24,0
0.4729716486488421,0.019362927177366,0.0,0,0.1388888503086526,25,0
0.472971648648842,0.0221774816857016,0.0,0,0.1388888503086526,26,0
0.4756766887836359,0.0211138443449006,0.0,0,0.1599999360000256,27,0
0.4729716486488421,0.0208250923413782,0.0,0,0.1388888503086526,28,0
0.4756766887836359,0.0203170878161844,0.0,0,0.1599999360000256,29,0
0.475676688783636,0.0212243892675583,0.0,0,0.1599999360000256,30,0
0.472971648648842,0.0265282769190587,0.0,0,0.1388888503086526,31,0
0.4756766887836358,0.0278936065445801,0.0,0,0.1599999360000256,32,0
0.4756766887836358,0.0265890810907854,0.0,0,0.1599999360000256,33,0
0.4729716486488421,0.0234425160113525,0.0,0,0.1388888503086526,34,1
0.4729716486488419,0.0209510320042807,0.0,0,0.1388888503086526,35,1
0.4756766887836359,0.0329854880585682,0.0,0,0.1599999360000256,36,0
0.4729716486488421,0.0224942955289832,0.0,0,0.1388888503086526,37,0
0.4756766887836358,0.0209367551725223,0.0,0,0.1599999360000256,38,0
0.4756766887836359,0.0202172276901191,0.0,0,0.1599999360000256,39,0
0.4710410521237593,0.0190419469099971,0.0,0,0.1224489546022541,40,0
0.4756766887836356,0.0226561959947796,0.0,0,0.1599999360000256,41,0
0.4756766887836359,0.0201547118993849,0.0,0,0.1599999360000256,42,0
0.475676688783636,0.0228357757467659,0.0,0,0.1599999360000256,43,0
0.4756766887836362,0.0281680899742409,0.0,0,0.1599999360000256,44,1
0.4756766887836358,0.0202691033946599,0.0,0,0.1599999360000256,45,0
0.4756766887836358,0.0244974256939354,0.0,0,0.1599999360000256,46,0
0.4756766887836359,0.020474495252593,0.0,0,0.1599999360000256,47,0
0.4729716486488418,0.0222726369062492,0.0,0,0.1388888503086526,48,0
0.4756766887836358,0.0227137320513402,0.0,0,0.1599999360000256,49,0
0.4756766887836358,0.0248013410037282,0.0,0,0.1599999360000256,50,0
0.4756766887836359,0.0238002773878405,0.0,0,0.1599999360000256,51,1
0.475676688783636,0.0307739320603113,0.0,0,0.1599999360000256,52,0
0.4797305739863631,0.0232792602284422,0.0,0,0.1874998828125732,53,1
0.4756766887836358,0.0233605980835026,0.0,0,0.1599999360000256,54,0
0.4756766887836361,0.0294234945882732,0.0,0,0.1599999360000256,55,0
0.4756766887836358,0.02392147719747,0.0,0,0.1599999360000256,56,1
0.4729716486488419,0.020069637744705,0.0,0,0.1388888503086526,57,0
0.4756766887836361,0.0353799198788114,0.0,0,0.1599999360000256,58,0
0.475676688783636,0.0277921684512946,0.0,0,0.1599999360000256,59,0
0.4756766887836358,0.0246404700097822,0.0,0,0.1599999360000256,60,0
0.4756766887836355,0.0216316490486304,0.0,0,0.1599999360000256,61,0
0.4756766887836361,0.0249285864278497,0.0,0,0.1599999360000256,62,0
0.475676688783636,0.0196943025459864,0.0,0,0.1599999360000256,63,0
0.4756766887836358,0.0204663957410904,0.0,0,0.1599999360000256,64,0
0.4797305739863632,0.0178323454644406,0.0,0,0.1874998828125732,65,0
0.4756766887836358,0.0252730701301001,0.0,0,0.1599999360000256,66,0
0.479730573986363,0.0237063081063847,0.0,0,0.1874998828125732,67,0
0.4756766887836358,0.0211224131158933,0.0,0,0.1599999360000256,68,0
0.4756766887836359,0.0215614060582712,0.0,0,0.1599999360000256,69,0
0.4756766887836355,0.0199769275112642,0.0,0,0.1599999360000256,70,1
0.472971648648842,0.0198891657672974,0.0,0,0.1388888503086526,71,0
0.4756766887836359,0.0257350098765756,0.0,0,0.1599999360000256,72,0
0.4797305739863633,0.0214385708277949,0.0,0,0.1874998828125732,73,0
0.4797305739863631,0.0236490617363248,0.0,0,0.1874998828125732,74,0
0.4756766887836358,0.0214885461351374,0.0,0,0.1599999360000256,75,0
0.4797305739863631,0.0314542325390094,0.0,0,0.1874998828125732,76,0
0.4756766887836355,0.0225951701442873,0.0,0,0.1599999360000256,77,0
0.4756766887836358,0.0198762194127208,0.0,0,0.1599999360000256,78,0
0.4797305739863631,0.0280643851917197,0.0,0,0.1874998828125732,79,0
0.4756766887836358,0.0248342145116499,0.0,0,0.1599999360000256,80,0
0.4756766887836359,0.0190799248929532,0.0,0,0.1599999360000256,81,0
0.4756766887836359,0.0200563650204639,0.0,0,0.1599999360000256,82,0
0.4756766887836358,0.0218736517505465,0.0,0,0.1599999360000256,83,0
0.4675653679980768,0.0155454670123239,0.0,0,0.0899999910000009,84,0
0.472971648648842,0.0194646714387328,0.0,0,0.1388888503086526,85,0
0.4729716486488421,0.0209311209389758,0.0,0,0.1388888503086526,86,0
0.4756766887836359,0.0213971145128035,0.0,0,0.1599999360000256,87,0
0.4756766887836358,0.0203695942371712,0.0,0,0.1599999360000256,88,0
0.4756766887836358,0.01916294055896,0.0,0,0.1599999360000256,89,0
0.4756766887836356,0.0206194263919058,0.0,0,0.1599999360000256,90,0
0.4756766887836358,0.0257346417020275,0.0,0,0.1599999360000256,91,0
0.4756766887836359,0.0260554734453394,0.0,0,0.1599999360000256,92,0
0.4797305739863632,0.0223061732476277,0.0,0,0.1874998828125732,93,0
0.4756766887836359,0.0335145449101391,0.0,0,0.1599999360000256,94,0
0.4797305739863633,0.0190488613293405,0.0,0,0.1874998828125732,95,0
0.4756766887836359,0.0270323293725992,0.0,0,0.1599999360000256,96,0
0.4756766887836359,0.0227527949694242,0.0,0,0.1599999360000256,97,0
0.4797305739863631,0.0196008644103212,0.0,0,0.1874998828125732,98,0
0.4756766887836359,0.0247888477700647,0.0,0,0.1599999360000256,99,0
0.4756766887836358,0.0225372145112569,0.0,0,0.1599999360000256,100,0
0.479730573986363,0.0193308528741082,0.0,0,0.1874998828125732,101,0
0.4797305739863631,0.0191505208457804,0.0,0,0.1874998828125732,102,0
0.4797305739863631,0.0215146766684022,0.0,0,0.1874998828125732,103,0
0.479730573986363,0.0259352211096531,0.0,0,0.1874998828125732,104,0
0.4756766887836358,0.0225400785656315,0.0,0,0.1599999360000256,105,1
0.4756766887836362,0.023196763035002,0.0,0,0.1599999360000256,106,0
0.4797305739863631,0.0208769028839518,0.0,0,0.1874998828125732,107,0
0.4756766887836358,0.0213341725516016,0.0,0,0.1599999360000256,108,0
0.4756766887836358,0.0191518459128277,0.0,0,0.1599999360000256,109,0
0.4797305739863633,0.0289901620813091,0.0,0,0.1874998828125732,110,0
0.4797305739863631,0.0241055446571353,0.0,0,0.1874998828125732,111,0
0.4797305739863632,0.0232460237840969,0.0,0,0.1874998828125732,112,0
0.4797305739863633,0.0186538748554483,0.0,0,0.1874998828125732,113,1
0.4756766887836358,0.02093700055387,0.0,0,0.1599999360000256,114,0
0.4756766887836356,0.0224180618392651,0.0,0,0.1599999360000256,115,0
0.4797305739863632,0.020422530480833,0.0,0,0.1874998828125732,116,0
0.4756766887836358,0.0197568274235739,0.0,0,0.1599999360000256,117,0
0.4756766887836361,0.0215227282902066,0.0,0,0.1599999360000256,118,0
0.4797305739863632,0.0352450408403503,0.0,0,0.1874998828125732,119,0
0.4797305739863632,0.022105197071856,0.0,0,0.1874998828125732,120,0
0.4797305739863632,0.0189867349071135,0.0,0,0.1874998828125732,121,0
0.479730573986363,0.0236699232918105,0.0,0,0.1874998828125732,122,0
0.4756766887836361,0.0264032309481943,0.0,0,0.1599999360000256,123,0
0.4797305739863633,0.0186878963089838,0.0,0,0.1874998828125732,124,0
0.4797305739863632,0.0177405347340579,0.0,0,0.1874998828125732,125,0
0.4797305739863632,0.0234382407811164,0.0,0,0.1874998828125732,126,0
0.4797305739863633,0.0265108146386192,0.0,0,0.1874998828125732,127,0
0.4864858243244208,0.0122981324831089,0.0,0,0.2222219753089163,128,0
